p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.000137920615385	0.00149299066154	GO:0044364	b	4	disruption of cells of other organism	383; 2147; 4057; 117159	ARG1; F2; DCD; LTF	65	13
0.000151557923306	0.00086477168004	GO:0001775	b	2	cell activation	12; 301; 348; 383; 718; 2147; 2243; 2244; 2266; 3240; 3694; 3849; 3936; 4057; 4126; 4353; 5169; 5265; 5788; 5836; 6708; 10970; 11151; 83706; 201294	HP; SPTA1; KRT2; CORO1A; SERPINA1; SERPINA3; C3; FGG; PYGL; FGA; FGB; ANXA1; ITGB6; ENPP3; FERMT3; UNC13D; APOE; LTF; LCP1; F2; MANBA; ARG1; PTPRC; MPO; CKAP4	1477	529
0.000151890822521	0.00160411527199	GO:0051336	b	4	regulation of hydrolase activity	2; 12; 183; 301; 337; 345; 718; 720; 727; 1474; 1475; 2168; 2810; 2822; 3699; 3700; 3827; 4057; 5118; 5265; 5345; 5788; 5858; 6653	GPLD1; APOC3; FABP1; APOA4; ITIH3; AGT; ITIH4; SORL1; SERPINA1; SERPINA3; PZP; A2M; C4A; PCOLCE; CST6; C5; ANXA1; CSTA; C3; LTF; SERPINF2; KNG1; SFN; PTPRC	1295	497
0.000158587660484	0.00191479915992	GO:0045834	b	5	positive regulation of lipid metabolic process	183; 301; 337; 348; 2147; 2168; 2822	ANXA1; F2; APOE; GPLD1; FABP1; APOA4; AGT	146	54
0.000177862384991	0.00183367649288	GO:0006720	b	4	isoprenoid metabolic process	337; 338; 345; 348; 1381; 1577; 3158; 3991	HMGCS2; APOE; APOB; CRABP1; APOC3; APOA4; LIPE; CYP3A5	146	73
0.000178449725807	0.000879502220051	GO:0042383	c	3	sarcolemma	301; 1292; 1674; 2318; 3880; 5239; 5339	ANXA1; FLNC; PGM5; DES; PLEC; COL6A2; KRT19	135	55
0.000199598497535	0.00232389679273	GO:0034372	b	5	very-low-density lipoprotein particle remodeling	337; 345; 348	APOA4; APOE; APOC3	12	6
0.000200278449552	0.0020167574106	GO:1905952	b	4	regulation of lipid localization	32; 183; 337; 338; 345; 348; 718	APOE; APOB; ACACB; C3; APOC3; APOA4; AGT	158	56
0.000210126331113	0.00236210979113	GO:1902653	b	5	secondary alcohol biosynthetic process	32; 337; 338; 348; 2194; 3158	HMGCS2; APOE; APOB; ACACB; FASN; APOA4	68	40
0.000217394141072	0.00213935597919	GO:0034113	b	4	heterotypic cell-cell adhesion	2243; 2244; 2266; 3679; 5788	FGG; PTPRC; FGA; FGB; ITGA7	60	26
0.000224216113347	0.00173767487844	GO:0005200	m	2	structural constituent of cytoskeleton	1674; 3849; 3866; 3880; 3881; 5339; 6708	KRT31; DES; SPTA1; KRT2; KRT15; PLEC; KRT19	103	57
0.000230504292423	0.002504813311	GO:0050778	b	5	positive regulation of immune response	2; 301; 338; 563; 629; 718; 720; 727; 730; 1690; 2147; 2243; 2244; 2266; 2822; 4057; 5788	ANXA1; F2; FGG; APOB; LTF; AZGP1; CFB; FGA; GPLD1; PTPRC; C4A; C3; FGB; C7; A2M; C5; COCH	932	297
0.000239840674298	0.00230780026603	GO:0042127	b	4	regulation of cell proliferation	183; 301; 348; 383; 563; 1264; 1805; 2147; 2810; 2822; 3371; 3851; 4057; 5169; 5345; 5788; 5968; 6708; 11151; 83481; 127435	ANXA1; GPLD1; F2; APOE; CNN1; REG1B; PODN; AZGP1; ARG1; SERPINF2; CORO1A; ENPP3; SPTA1; SFN; DPT; PTPRC; LTF; TNC; KRT4; AGT; EPPK1	1598	417
0.000241778217566	0.00254257093311	GO:0016126	b	5	sterol biosynthetic process	32; 337; 338; 348; 2194; 3158	HMGCS2; APOE; APOB; ACACB; FASN; APOA4	74	41
0.000247419071618	0.00248101409367	GO:0030155	b	3	regulation of cell adhesion	301; 383; 2243; 2244; 2266; 3371; 3827; 3910; 5345; 5788; 6708; 10631; 11151; 83706; 201294	ANXA1; LAMA4; FERMT3; ARG1; KNG1; SPTA1; POSTN; UNC13D; CORO1A; PTPRC; TNC; SERPINF2; FGG; FGA; FGB	713	243
0.000254462983967	0.00117978292566	GO:0034358	c	2	plasma lipoprotein particle	337; 338; 345; 348	APOA4; APOE; APOB; APOC3	36	15
0.000254462983967	0.00248101409367	GO:0034377	b	3	plasma lipoprotein particle assembly	337; 338; 345; 348	APOA4; APOE; APOB; APOC3	30	15
0.000254462983967	0.00117052972625	GO:1990777	c	3	lipoprotein particle	337; 338; 345; 348	APOA4; APOE; APOB; APOC3	36	15
0.000256344680716	0.00138141300164	GO:0003008	b	2	system process	12; 183; 337; 348; 563; 1264; 1373; 1674; 1690; 1890; 2168; 2243; 2244; 2266; 3827; 4162; 5345; 6525; 10631; 26509; 25802	FGG; SERPINF2; SERPINA3; CNN1; MYOF; AZGP1; DES; SMTN; MCAM; FGA; POSTN; TYMP; APOE; FABP1; APOA4; KNG1; AGT; LMOD1; CPS1; FGB; COCH	2176	419
0.000282315030452	0.00255666692385	GO:0010035	b	3	response to inorganic substance	301; 337; 338; 383; 1373; 2168; 2243; 2244; 2266; 2822; 3240; 4353; 7018; 10516	ANXA1; APOB; ARG1; HP; MPO; FGA; TF; GPLD1; FBLN5; FABP1; APOA4; FGG; CPS1; FGB	535	219
0.00028407410265	0.00255666692385	GO:0050878	b	3	regulation of body fluid levels	2; 348; 2147; 2162; 2243; 2244; 2266; 2810; 3818; 3827; 5265; 5345; 83706	SERPINA1; F2; APOE; KLKB1; KNG1; FGA; SFN; FERMT3; SERPINF2; F13A1; FGG; A2M; FGB	507	193
0.000313580353267	0.00160091022457	GO:0045103	b	2	intermediate filament-based process	1674; 3849; 5339; 5630; 83481	EPPK1; KRT2; DES; PLEC; PRPH	51	28
0.000313580353267	0.00271769639498	GO:0045104	b	3	intermediate filament cytoskeleton organization	1674; 3849; 5339; 5630; 83481	EPPK1; KRT2; DES; PLEC; PRPH	50	28
0.000333019612464	0.00311795649025	GO:0080134	b	4	regulation of response to stress	2; 183; 301; 338; 348; 383; 629; 718; 720; 727; 730; 1690; 2147; 2243; 2244; 2266; 3818; 3827; 4057; 5169; 5345; 5788; 7018; 10516; 83481	AGT; A2M; FBLN5; APOE; APOB; EPPK1; C4A; C3; FGG; C7; FGA; FGB; COCH; ANXA1; KLKB1; ENPP3; TF; LTF; SERPINF2; F2; ARG1; KNG1; CFB; PTPRC; C5	1642	556
0.000333544915768	0.00339520361213	GO:0070670	b	5	response to interleukin-4	383; 2194; 4360; 11151	ARG1; CORO1A; FASN; MRC1	35	16
0.000342742883489	0.00311795649025	GO:0007160	b	4	cell-matrix adhesion	2243; 2244; 2266; 3679; 3691; 3694; 10516; 10631; 83706	FERMT3; ITGB4; ITGB6; ITGA7; POSTN; FBLN5; FGG; FGA; FGB	227	101
0.000343686255215	0.00287223513287	GO:0034384	b	3	high-density lipoprotein particle clearance	345; 348; 2822	APOE; GPLD1; APOC3	12	7
0.000343686255215	0.00339520361213	GO:0051917	b	5	regulation of fibrinolysis	2147; 3818; 5345	F2; KLKB1; SERPINF2	14	7
0.000345639518549	0.00311795649025	GO:0048523	b	4	negative regulation of cellular process	2; 12; 32; 183; 301; 337; 345; 348; 383; 563; 718; 720; 727; 1264; 1474; 1475; 1805; 2147; 2168; 2200; 2243; 2244; 2266; 2810; 2822; 3009; 3240; 3371; 3699; 3700; 3827; 3851; 4057; 4353; 5169; 5265; 5345; 5788; 5858; 6653; 6708; 10631; 11151; 83481; 25802; 92291; 127435	DPT; HP; KRT4; SPTA1; GPLD1; APOC3; FABP1; APOA4; ITIH3; AGT; A2M; SORL1; SERPINA1; SERPINA3; PZP; ITIH4; EPPK1; H1-5; C4A; C3; FGG; CST6; FGA; FGB; ANXA1; PODN; ACACB; CSTA; ENPP3; FBN1; POSTN; APOE; LTF; TNC; SERPINF2; F2; CNN1; AZGP1; ARG1; KNG1; CAPN13; SFN; CORO1A; PTPRC; C5; MPO; LMOD1	4836	1371
0.000359728344264	0.00342523261556	GO:0050866	b	5	negative regulation of cell activation	301; 348; 383; 2147; 5169; 5788	ANXA1; F2; APOE; ARG1; ENPP3; PTPRC	194	44
0.00036080626161	0.00318834920974	GO:0022407	b	4	regulation of cell-cell adhesion	301; 383; 2243; 2244; 2266; 5345; 5788; 6708; 11151; 83706	ANXA1; ARG1; SPTA1; FERMT3; CORO1A; PTPRC; SERPINF2; FGG; FGA; FGB	427	124
0.000367739697989	0.00342523261556	GO:0022409	b	5	positive regulation of cell-cell adhesion	301; 2243; 2244; 2266; 5345; 5788; 6708; 11151	ANXA1; SPTA1; CORO1A; PTPRC; SERPINF2; FGG; FGA; FGB	273	81
0.00039307122196	0.00317167813582	GO:0031589	b	3	cell-substrate adhesion	2243; 2244; 2266; 3679; 3691; 3694; 10516; 10631; 11151; 83706; 201294	FERMT3; ITGB4; ITGB6; ITGA7; POSTN; UNC13D; CORO1A; FBLN5; FGG; FGA; FGB	354	149
0.000428800492733	0.00334464384332	GO:0009620	b	3	response to fungus	383; 4057; 4353; 117159	ARG1; DCD; LTF; MPO	53	17
0.000438993959797	0.00380168769184	GO:0002455	b	4	humoral immune response mediated by circulating immunoglobulin	718; 720; 727; 730; 5788	C3; PTPRC; C7; C4A; C5	174	30
0.000438993959797	0.00389350092145	GO:0045833	b	5	negative regulation of lipid metabolic process	32; 345; 348; 2822; 6653	SORL1; APOE; GPLD1; APOC3; ACACB	94	30
0.000441900411331	0.00389350092145	GO:0022604	b	5	regulation of cell morphogenesis	301; 348; 1690; 2147; 2243; 2244; 2266; 3679; 6708; 10631; 11151; 201294	ANXA1; F2; APOE; ITGA7; SPTA1; POSTN; UNC13D; CORO1A; FGG; FGA; FGB; COCH	484	176
0.00046055412386	0.0040682280941	GO:0017171	m	3	serine hydrolase activity	629; 2147; 3240; 3818; 4057; 10003	F2; KLKB1; HP; CFB; NAALAD2; LTF	191	46
0.00046055412386	0.00660127577533	GO:0008236	m	4	serine-type peptidase activity	629; 2147; 3240; 3818; 4057; 10003	F2; KLKB1; HP; CFB; NAALAD2; LTF	189	46
0.000466645663522	0.00387512631617	GO:0008015	b	4	blood circulation	183; 348; 1373; 1674; 2243; 2244; 2266; 3827; 5345; 10631; 26509	FGG; APOE; DES; CPS1; POSTN; KNG1; SERPINF2; MYOF; AGT; FGA; FGB	508	152
0.000483272104096	0.00387512631617	GO:0002227	b	4	innate immune response in mucosa	337; 4057	APOA4; LTF	29	2
0.000483272104096	0.00387512631617	GO:0070943	b	4	neutrophil mediated killing of symbiont cell	383; 2147	ARG1; F2	8	2
0.000483272104096	0.00387512631617	GO:0035701	b	4	hematopoietic stem cell migration	2822; 5788	GPLD1; PTPRC	8	2
0.000483272104096	0.00403965912654	GO:0003072	b	5	renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure	183; 5345	AGT; SERPINF2	3	2
0.000483272104096	0.00403965912654	GO:0010982	b	5	regulation of high-density lipoprotein particle clearance	345; 2822	GPLD1; APOC3	3	2
0.00051430680874	0.00403938819245	GO:0051851	b	4	modification by host of symbiont morphology or physiology	348; 383; 2147; 4057; 117159	ARG1; F2; APOE; LTF; DCD	86	31
0.000541072783284	0.00403938819245	GO:0034375	b	4	high-density lipoprotein particle remodeling	337; 345; 348	APOA4; APOE; APOC3	18	8
0.000541072783284	0.00403938819245	GO:0051852	b	4	disruption by host of symbiont cells	383; 2147; 117159	ARG1; F2; DCD	25	8
0.000541072783284	0.00403938819245	GO:0051873	b	4	killing by host of symbiont cells	383; 2147; 117159	ARG1; F2; DCD	25	8
0.000541072783284	0.00430956369587	GO:0034433	b	5	steroid esterification	183; 337; 348	APOA4; AGT; APOE	16	8
0.000542000342119	0.002303501454	GO:0032994	c	2	protein-lipid complex	337; 338; 345; 348	APOA4; APOE; APOB; APOC3	39	18
0.000542000342119	0.00430956369587	GO:0065005	b	5	protein-lipid complex assembly	337; 338; 345; 348	APOA4; APOE; APOB; APOC3	34	18
0.000546120537342	0.00468103317722	GO:0031410	c	4	cytoplasmic vesicle	2; 12; 301; 337; 338; 345; 348; 383; 718; 2162; 2194; 2243; 2244; 2266; 3240; 3699; 3700; 3827; 4057; 4126; 4353; 4360; 5265; 5345; 5788; 5836; 6653; 7018; 8630; 8639; 9332; 10970; 11151; 26509; 83706; 201294	AOC3; MYOF; HP; CORO1A; APOC3; APOA4; F13A1; ITIH3; ITIH4; SORL1; MRC1; SERPINA3; APOB; A2M; FASN; C3; FGG; PYGL; FGA; FGB; ANXA1; SERPINA1; TF; UNC13D; APOE; LTF; SERPINF2; MANBA; FERMT3; ARG1; CD163; KNG1; PTPRC; HSD17B6; MPO; CKAP4	2421	967
0.0005514563905	0.00416260630248	GO:0003013	b	3	circulatory system process	183; 348; 1373; 1674; 2243; 2244; 2266; 3827; 5345; 10631; 26509	FGG; APOE; DES; CPS1; POSTN; KNG1; SERPINF2; MYOF; AGT; FGA; FGB	518	155
0.000568928055847	0.00245350224084	GO:0097708	c	3	intracellular vesicle	2; 12; 301; 337; 338; 345; 348; 383; 718; 2162; 2194; 2243; 2244; 2266; 3240; 3699; 3700; 3827; 4057; 4126; 4353; 4360; 5265; 5345; 5788; 5836; 6653; 7018; 8630; 8639; 9332; 10970; 11151; 26509; 83706; 201294	AOC3; MYOF; HP; CORO1A; APOC3; APOA4; F13A1; ITIH3; ITIH4; SORL1; MRC1; SERPINA3; APOB; A2M; FASN; C3; FGG; PYGL; FGA; FGB; ANXA1; SERPINA1; TF; UNC13D; APOE; LTF; SERPINF2; MANBA; FERMT3; ARG1; CD163; KNG1; PTPRC; HSD17B6; MPO; CKAP4	2426	969
0.000615356759855	0.00466526287704	GO:0008203	b	5	cholesterol metabolic process	32; 337; 338; 348; 2194; 3158; 3991	HMGCS2; APOE; APOB; ACACB; FASN; APOA4; LIPE	145	67
0.000615356759855	0.00466526287704	GO:0002699	b	5	positive regulation of immune effector process	301; 383; 563; 718; 5169; 5788; 201294	ANXA1; AZGP1; ARG1; ENPP3; UNC13D; PTPRC; C3	221	67
0.00067005227589	0.00324975353807	GO:0002252	b	2	immune effector process	2; 12; 301; 383; 563; 629; 718; 720; 727; 730; 2147; 3240; 3936; 4057; 4126; 4353; 5169; 5265; 5788; 5836; 10970; 11151; 201294	HP; CORO1A; A2M; SERPINA1; SERPINA3; C4A; C7; C3; PYGL; C5; ANXA1; ENPP3; UNC13D; LTF; LCP1; F2; MANBA; AZGP1; ARG1; CFB; PTPRC; MPO; CKAP4	1324	515
0.000673673562683	0.00494407885834	GO:1902652	b	4	secondary alcohol metabolic process	32; 337; 338; 348; 2194; 3158; 3991	HMGCS2; APOE; APOB; ACACB; FASN; APOA4; LIPE	149	68
0.000693950267492	0.00500800776374	GO:0001817	b	4	regulation of cytokine production	183; 301; 383; 718; 727; 2147; 3694; 4057; 5345; 5788; 6653; 10631	ANXA1; SORL1; F2; ITGB6; ARG1; POSTN; PTPRC; LTF; SERPINF2; C3; AGT; C5	706	185
0.000711164599604	0.00504810281359	GO:0008202	b	4	steroid metabolic process	32; 183; 337; 338; 348; 1577; 2194; 3158; 3991; 8630	HMGCS2; AGT; APOB; ACACB; APOE; FASN; APOA4; LIPE; CYP3A5; HSD17B6	323	135
0.000769236643417	0.00537224946128	GO:0030855	b	4	epithelial cell differentiation	301; 1373; 1475; 2194; 2810; 3849; 3851; 3855; 3858; 3866; 3880; 3881; 3884	ANXA1; KRT31; KRT33B; CSTA; SFN; KRT2; KRT15; FASN; KRT4; KRT7; CPS1; KRT19; KRT10	770	214
0.000798596162059	0.00574220758035	GO:0051883	b	3	killing of cells in other organism involved in symbiotic interaction	383; 2147; 117159	ARG1; F2; DCD	27	9
0.000798596162059	0.00858490874214	GO:0017127	m	4	cholesterol transporter activity	337; 338; 348	APOA4; APOE; APOB	21	9
0.000798596162059	0.00578888493603	GO:0051818	b	5	disruption of cells of other organism involved in symbiotic interaction	383; 2147; 117159	ARG1; F2; DCD	27	9
0.000798596162059	0.00638876929648	GO:0120020	m	5	intermembrane cholesterol transfer activity	337; 338; 348	APOA4; APOE; APOB	21	9
0.000799079208961	0.00578888493603	GO:0002819	b	5	regulation of adaptive immune response	301; 383; 563; 718; 5788	ANXA1; ARG1; PTPRC; AZGP1; C3	169	34
0.000809798504921	0.00574220758035	GO:0035821	b	3	modification of morphology or physiology of other organism	348; 383; 2147; 4057; 5968; 117159	F2; APOE; REG1B; ARG1; DCD; LTF	161	51
0.000875350839091	0.00601630021153	GO:0016125	b	4	sterol metabolic process	32; 337; 338; 348; 2194; 3158; 3991	HMGCS2; APOE; APOB; ACACB; FASN; APOA4; LIPE	161	71
0.000893685144805	0.00604633855782	GO:0044242	b	4	cellular lipid catabolic process	32; 337; 338; 345; 1373; 1381; 2168; 2822; 3991; 6653	SORL1; APOB; CRABP1; ACACB; GPLD1; APOC3; FABP1; APOA4; LIPE; CPS1	239	139
0.000916060825322	0.00630465391545	GO:0051702	b	3	interaction with symbiont	348; 383; 2147; 4057; 117159	ARG1; F2; APOE; LTF; DCD	91	35
0.000976443698811	0.00652822358634	GO:0042592	b	3	homeostatic process	12; 32; 183; 301; 337; 338; 345; 348; 563; 730; 1356; 1373; 2147; 2810; 2822; 3694; 3827; 3910; 4057; 4353; 5788; 5836; 6708; 7018; 11151	SPTA1; GPLD1; APOC3; APOA4; AGT; SERPINA3; APOB; ITGB6; C7; TF; PYGL; ANXA1; LAMA4; ACACB; APOE; LTF; CP; F2; AZGP1; MPO; KNG1; SFN; CORO1A; PTPRC; CPS1	1870	597
0.000981273669811	0.00453254980818	GO:0065008	b	2	regulation of biological quality	2; 12; 32; 183; 301; 337; 338; 345; 348; 563; 718; 730; 1356; 1373; 1381; 1577; 1690; 2147; 2162; 2200; 2243; 2244; 2266; 2810; 2822; 3009; 3679; 3694; 3818; 3827; 3910; 3991; 4057; 4353; 5265; 5345; 5788; 5836; 6653; 6708; 7018; 8630; 10631; 11151; 83706; 25802	ITGA7; LIPE; GPLD1; APOC3; APOA4; F13A1; AGT; A2M; SORL1; SERPINA1; SERPINA3; APOB; CRABP1; ITGB6; H1-5; C3; FGG; C7; FGA; FGB; COCH; ANXA1; LAMA4; KLKB1; ACACB; FBN1; TF; APOE; LTF; SERPINF2; CP; CYP3A5; SPTA1; F2; POSTN; AZGP1; MPO; KNG1; SFN; CORO1A; PTPRC; HSD17B6; LMOD1; CPS1; FERMT3; PYGL	4060	1390
0.00100510779373	0.00653320065927	GO:0032989	b	3	cellular component morphogenesis	301; 348; 1690; 2147; 2243; 2244; 2266; 3679; 3691; 3694; 3880; 5239; 6708; 10631; 11151; 83706; 25802; 201294	ANXA1; F2; APOE; ITGB4; ITGB6; FERMT3; PGM5; ITGA7; SPTA1; POSTN; UNC13D; CORO1A; KRT19; FGG; LMOD1; FGA; FGB; COCH	1103	368
0.00104533606336	0.00725062886502	GO:0002698	b	5	negative regulation of immune effector process	2; 301; 383; 5169; 5788	ANXA1; ARG1; PTPRC; A2M; ENPP3	124	36
0.00104533606336	0.00725062886502	GO:1900024	b	5	regulation of substrate adhesion-dependent cell spreading	2243; 2244; 2266; 10631; 201294	POSTN; UNC13D; FGG; FGA; FGB	57	36
0.00112257718697	0.00933003249691	GO:0120015	m	4	intermembrane sterol transfer activity	337; 338; 348	APOA4; APOE; APOB	22	10
0.00113957218661	0.00747628419398	GO:0051094	b	4	positive regulation of developmental process	32; 183; 301; 338; 348; 718; 727; 2243; 2244; 2266; 2810; 3849; 3858; 4057; 5345; 5788; 6653; 201294	ANXA1; FGG; APOE; APOB; ACACB; SERPINF2; SFN; KRT2; UNC13D; PTPRC; FGB; KRT10; C3; SORL1; AGT; FGA; C5; LTF	1349	372
0.00113957218661	0.00747628419398	GO:0060429	b	4	epithelium development	183; 301; 718; 1373; 1475; 2194; 2810; 3371; 3849; 3851; 3855; 3858; 3866; 3880; 3881; 3884; 3936; 83481	ANXA1; EPPK1; KRT31; KRT33B; CSTA; SFN; KRT2; KRT15; FASN; TNC; KRT4; C3; KRT7; LCP1; AGT; CPS1; KRT19; KRT10	1269	372
0.00115657841721	0.00509945938496	GO:0001816	b	2	cytokine production	183; 301; 383; 718; 727; 2147; 3694; 4057; 5345; 5788; 6653; 10631	ANXA1; SORL1; F2; ITGB6; ARG1; POSTN; PTPRC; LTF; SERPINF2; C3; AGT; C5	746	196
0.00133530292395	0.00862964426968	GO:0034446	b	4	substrate adhesion-dependent cell spreading	2243; 2244; 2266; 10631; 83706; 201294	FERMT3; POSTN; UNC13D; FGG; FGA; FGB	108	56
0.00134390453058	0.00716749082977	GO:0004252	m	5	serine-type endopeptidase activity	629; 2147; 3240; 3818; 4057	F2; CFB; HP; KLKB1; LTF	171	38
0.00137007726992	0.00866481300435	GO:0002443	b	3	leukocyte mediated immunity	12; 383; 563; 718; 720; 727; 730; 2147; 3240; 4057; 4126; 4353; 5265; 5788; 5836; 10970; 11151; 201294	SERPINA1; F2; SERPINA3; MANBA; AZGP1; ARG1; HP; PYGL; UNC13D; CORO1A; PTPRC; C4A; MPO; C3; CKAP4; C7; C5; LTF	905	378
0.00142886088345	0.00602606546498	GO:0002021	b	2	response to dietary excess	348; 6653	SORL1; APOE	23	3
0.00142886088345	0.00879611411586	GO:0070942	b	3	neutrophil mediated cytotoxicity	383; 2147	ARG1; F2	10	3
0.00142886088345	0.00933003249691	GO:0060228	m	4	phosphatidylcholine-sterol O-acyltransferase activator activity	337; 348	APOA4; APOE	6	3
0.00142886088345	0.0107164566259	GO:0031232	c	4	extrinsic component of external side of plasma membrane	301; 7018	ANXA1; TF	8	3
0.00142886088345	0.00970434683343	GO:1903011	b	5	negative regulation of bone development	2200; 4057	LTF; FBN1	11	3
0.00146601901931	0.00879611411586	GO:0098869	b	3	cellular oxidant detoxification	337; 348; 2168; 3240; 4353; 10516	APOE; MPO; HP; FABP1; APOA4; FBLN5	103	57
0.00150025310237	0.00955308225478	GO:0060627	b	4	regulation of vesicle-mediated transport	301; 345; 348; 718; 720; 2243; 2244; 2266; 5788; 6653; 7018; 11151; 201294	ANXA1; SORL1; APOE; TF; UNC13D; CORO1A; PTPRC; APOC3; C3; FGG; FGA; FGB; C4A	530	230
0.0015188424995	0.00616471367443	GO:0001891	c	3	phagocytic cup	301; 3936; 11151	ANXA1; LCP1; CORO1A	28	11
0.0015188424995	0.00933003249691	GO:0030506	m	4	ankyrin binding	2318; 5339; 5788	PTPRC; FLNC; PLEC	20	11
0.0015188424995	0.0101049521395	GO:0034114	b	5	regulation of heterotypic cell-cell adhesion	2243; 2244; 2266	FGG; FGA; FGB	26	11
0.00156591886702	0.00627097722324	GO:0002253	b	2	activation of immune response	2; 338; 629; 718; 720; 727; 730; 2147; 2243; 2244; 2266; 2822; 4057; 5788	F2; FGG; APOB; CFB; FGA; GPLD1; PTPRC; C4A; C3; FGB; C7; A2M; C5; LTF	759	260
0.00160297157261	0.00937738369974	GO:0048468	b	3	cell development	348; 718; 2147; 2194; 2200; 2243; 2244; 2266; 2318; 2810; 3371; 3691; 3849; 3880; 4057; 5239; 5788; 6653; 6708; 10631; 26509; 83706; 25802; 201294	SPTA1; KRT2; MYOF; SORL1; APOE; FASN; C3; FGG; FGA; FGB; ITGB4; PGM5; FBN1; POSTN; UNC13D; LTF; TNC; F2; FERMT3; SFN; PTPRC; FLNC; LMOD1; KRT19	2114	583
0.0016162312431	0.00627097722324	GO:0051235	b	2	maintenance of location	32; 338; 348; 718; 2147; 2200; 5788; 6653; 11151	SORL1; F2; APOE; APOB; ACACB; FBN1; CORO1A; PTPRC; C3	314	125
0.00162297186007	0.0101416182631	GO:0016192	b	4	vesicle-mediated transport	2; 12; 301; 338; 345; 348; 383; 718; 720; 2147; 2162; 2243; 2244; 2266; 3240; 3699; 3700; 3827; 4057; 4126; 4353; 4360; 5265; 5345; 5788; 5836; 6653; 6708; 7018; 9332; 10970; 11151; 83706; 201294	HP; SPTA1; CORO1A; APOC3; F13A1; ITIH3; ITIH4; SORL1; MRC1; SERPINA3; APOB; A2M; C4A; C3; FGG; PYGL; FGA; FGB; ANXA1; SERPINA1; TF; UNC13D; APOE; LTF; SERPINF2; F2; MANBA; FERMT3; ARG1; CD163; KNG1; PTPRC; MPO; CKAP4	2167	947
0.00168829602257	0.0101416182631	GO:0048878	b	4	chemical homeostasis	183; 337; 338; 345; 348; 730; 1356; 1373; 2147; 2810; 2822; 3694; 3827; 4057; 5788; 5836; 7018; 11151	F2; APOE; APOB; ITGB6; PYGL; KNG1; CORO1A; SFN; TF; GPLD1; PTPRC; APOC3; APOA4; CP; AGT; C7; CPS1; LTF	1165	385
0.00169553912049	0.00967697937062	GO:0050793	b	3	regulation of developmental process	32; 183; 301; 338; 348; 718; 727; 1690; 1890; 2147; 2200; 2243; 2244; 2266; 2810; 3679; 3849; 3858; 3910; 4057; 5345; 5788; 6653; 6708; 10631; 11151; 83481; 201294	ITGA7; SPTA1; KRT2; CORO1A; AGT; SORL1; APOE; APOB; EPPK1; C3; FGG; FGA; FGB; COCH; ANXA1; LAMA4; ACACB; FBN1; POSTN; UNC13D; LTF; SERPINF2; F2; SFN; TYMP; PTPRC; C5; KRT10	2592	727
0.00170117843311	0.0101416182631	GO:0042157	b	4	lipoprotein metabolic process	337; 338; 345; 348; 2822	APOA4; GPLD1; APOE; APOB; APOC3	133	40
0.0017097878365	0.0101416182631	GO:0000302	b	4	response to reactive oxygen species	301; 337; 348; 383; 2168; 3240; 4353; 10516	ANXA1; APOE; ARG1; HP; MPO; FABP1; APOA4; FBLN5	219	102
0.0017097878365	0.0101416182631	GO:0097237	b	4	cellular response to toxic substance	301; 337; 348; 383; 2168; 3240; 4353; 10516	ANXA1; APOE; ARG1; HP; MPO; FABP1; APOA4; FBLN5	235	102
0.00177724308616	0.0115876249218	GO:0006694	b	5	steroid biosynthetic process	32; 337; 338; 348; 2194; 3158; 8630	HMGCS2; APOE; APOB; ACACB; FASN; APOA4; HSD17B6	188	80
0.00191724195888	0.0120196322807	GO:0001894	b	5	tissue homeostasis	12; 563; 3694; 4057; 7018; 11151	SERPINA3; ITGB6; AZGP1; CORO1A; LTF; TF	231	60
0.00191724195888	0.0120196322807	GO:0070663	b	5	regulation of leukocyte proliferation	301; 383; 5169; 5788; 6708; 11151	ANXA1; ARG1; ENPP3; SPTA1; CORO1A; PTPRC	238	60
0.00198247791647	0.0120302867523	GO:0008285	b	5	negative regulation of cell proliferation	348; 383; 563; 1264; 1805; 2810; 2822; 3851; 5169; 83481; 127435	GPLD1; APOE; CNN1; PODN; AZGP1; ARG1; EPPK1; ENPP3; SFN; DPT; KRT4	669	181
0.00199274688535	0.00743447876456	GO:0019835	b	2	cytolysis	727; 730; 2147	F2; C7; C5	31	12
0.00199274688535	0.0116602621805	GO:0010884	b	4	positive regulation of lipid storage	32; 338; 718	C3; APOB; ACACB	25	12
0.00199274688535	0.0120302867523	GO:0045684	b	5	positive regulation of epidermis development	2810; 3849; 3858	SFN; KRT2; KRT10	42	12
0.00231142879528	0.0133446489114	GO:0006958	b	4	complement activation, classical pathway	718; 720; 727; 730	C3; C7; C4A; C5	159	26
0.00237900914993	0.00933303589587	GO:0044459	c	2	plasma membrane part	301; 563; 727; 730; 2147; 2243; 2244; 2266; 3679; 3691; 3694; 3880; 3936; 3991; 4162; 4360; 5169; 5239; 5788; 6653; 6708; 7018; 9332; 11151; 26509; 83481	ITGA7; SPTA1; CORO1A; MYOF; SORL1; MRC1; EPPK1; TF; FGG; C7; FGA; FGB; ANXA1; LIPE; ITGB4; ITGB6; PGM5; ENPP3; MCAM; LCP1; F2; AZGP1; CD163; PTPRC; C5; KRT19	3026	671
